card,level,trophies,win,draw,lose
Fireball,5,3200,1,0,0
Fireball,6,3200,2,0,0
Fireball,7,3200,4,0,1
Fireball,8,3200,4,0,2
Fireball,9,3200,1,0,1
Fireball,11,3200,0,0,2
Fireball,7,3300,5,0,3
Fireball,8,3300,2,0,1
Fireball,9,3300,1,0,0
Fireball,11,3300,1,0,0
Fireball,13,3300,0,0,1
Fireball,6,3400,3,0,1
Fireball,7,3400,4,0,11
Fireball,8,3400,7,0,10
Fireball,9,3400,3,0,2
Fireball,10,3400,0,0,2
Fireball,13,3400,0,0,1
Fireball,6,3500,0,0,1
Fireball,7,3500,14,0,15
Fireball,8,3500,6,0,10
Fireball,9,3500,2,0,4
Fireball,10,3500,0,0,1
Fireball,11,3500,1,0,0
Fireball,3,3600,0,0,1
Fireball,6,3600,4,0,5
Fireball,7,3600,23,0,16
Fireball,8,3600,16,0,18
Fireball,9,3600,6,0,10
Fireball,10,3600,1,0,3
Fireball,11,3600,0,0,2
Fireball,12,3600,0,0,1
Fireball,13,3600,4,0,4
Fireball,5,3700,1,0,4
Fireball,6,3700,1,0,6
Fireball,7,3700,21,0,56
Fireball,8,3700,35,0,48
Fireball,9,3700,9,0,16
Fireball,10,3700,1,0,1
Fireball,11,3700,0,0,1
Fireball,12,3700,0,0,1
Fireball,13,3700,0,0,2
Fireball,5,3800,1,0,0
Fireball,6,3800,2,0,12
Fireball,7,3800,16,0,58
Fireball,8,3800,44,0,58
Fireball,9,3800,15,0,23
Fireball,10,3800,5,0,2
Fireball,13,3800,2,0,0
Fireball,5,3900,1,0,0
Fireball,6,3900,2,0,11
Fireball,7,3900,17,0,33
Fireball,8,3900,27,0,50
Fireball,9,3900,6,0,11
Fireball,10,3900,0,0,4
Fireball,13,3900,0,0,2
Fireball,4,4000,0,0,1
Fireball,6,4000,4,0,3
Fireball,7,4000,11,0,14
Fireball,8,4000,13,0,16
Fireball,9,4000,7,0,16
Fireball,10,4000,1,0,6
Fireball,11,4000,2,0,7
Fireball,12,4000,0,0,4
Fireball,13,4000,4,0,17
Fireball,3,4100,0,0,1
Fireball,4,4100,2,0,0
Fireball,6,4100,2,0,2
Fireball,7,4100,9,0,39
Fireball,8,4100,20,0,58
Fireball,9,4100,8,0,22
Fireball,10,4100,2,0,5
Fireball,11,4100,0,0,12
Fireball,12,4100,2,0,5
Fireball,13,4100,10,0,15
Fireball,6,4200,1,0,7
Fireball,7,4200,19,0,41
Fireball,8,4200,29,0,95
Fireball,9,4200,25,0,54
Fireball,10,4200,0,0,18
Fireball,11,4200,3,0,7
Fireball,12,4200,0,0,2
Fireball,13,4200,12,0,14
Fireball,6,4300,6,0,9
Fireball,7,4300,26,0,49
Fireball,8,4300,68,0,164
Fireball,9,4300,64,0,102
Fireball,10,4300,10,0,24
Fireball,11,4300,6,0,11
Fireball,12,4300,5,0,9
Fireball,13,4300,12,0,24
Fireball,5,4400,0,0,1
Fireball,6,4400,3,0,9
Fireball,7,4400,31,0,89
Fireball,8,4400,95,0,220
Fireball,9,4400,91,0,195
Fireball,10,4400,47,0,60
Fireball,11,4400,18,0,20
Fireball,12,4400,2,0,9
Fireball,13,4400,15,0,32
Fireball,6,4500,2,0,9
Fireball,7,4500,33,0,82
Fireball,8,4500,115,0,266
Fireball,9,4500,185,0,300
Fireball,10,4500,127,0,190
Fireball,11,4500,91,0,86
Fireball,12,4500,27,0,16
Fireball,13,4500,28,0,30
Fireball,3,4600,1,0,0
Fireball,6,4600,4,0,3
Fireball,7,4600,27,0,56
Fireball,8,4600,123,0,277
Fireball,9,4600,251,0,399
Fireball,10,4600,219,0,317
Fireball,11,4600,176,0,194
Fireball,12,4600,96,0,77
Fireball,13,4600,67,0,66
Fireball,3,4700,1,0,1
Fireball,5,4700,0,0,1
Fireball,6,4700,0,0,3
Fireball,7,4700,18,0,39
Fireball,8,4700,98,0,222
Fireball,9,4700,280,0,465
Fireball,10,4700,284,0,385
Fireball,11,4700,210,0,226
Fireball,12,4700,143,0,150
Fireball,13,4700,270,0,188
Fireball,5,4800,0,0,1
Fireball,6,4800,0,0,1
Fireball,7,4800,8,0,16
Fireball,8,4800,79,0,141
Fireball,9,4800,293,0,486
Fireball,10,4800,407,0,527
Fireball,11,4800,296,0,337
Fireball,12,4800,153,0,165
Fireball,13,4800,342,0,317
Fireball,7,4900,5,0,4
Fireball,8,4900,34,0,65
Fireball,9,4900,190,0,389
Fireball,10,4900,445,0,679
Fireball,11,4900,511,0,498
Fireball,12,4900,226,0,202
Fireball,13,4900,395,0,348
Fireball,7,5000,0,0,1
Fireball,8,5000,12,0,14
Fireball,9,5000,105,0,203
Fireball,10,5000,484,0,706
Fireball,11,5000,790,0,795
Fireball,12,5000,443,0,362
Fireball,13,5000,561,0,417
Fireball,8,5100,1,0,4
Fireball,9,5100,21,0,56
Fireball,10,5100,235,0,389
Fireball,11,5100,700,0,879
Fireball,12,5100,532,0,549
Fireball,13,5100,771,0,627
Fireball,8,5200,1,0,1
Fireball,9,5200,6,0,11
Fireball,10,5200,77,0,171
Fireball,11,5200,491,0,682
Fireball,12,5200,536,0,678
Fireball,13,5200,1108,0,864
Fireball,8,5300,1,0,0
Fireball,9,5300,1,0,3
Fireball,10,5300,37,0,45
Fireball,11,5300,223,0,369
Fireball,12,5300,510,0,576
Fireball,13,5300,1362,0,1157
Fireball,6,5400,0,0,1
Fireball,8,5400,0,0,1
Fireball,9,5400,0,0,1
Fireball,10,5400,7,0,10
Fireball,11,5400,83,0,146
Fireball,12,5400,270,0,324
Fireball,13,5400,1474,0,1335
Fireball,9,5500,0,0,1
Fireball,10,5500,1,0,2
Fireball,11,5500,27,0,47
Fireball,12,5500,127,0,195
Fireball,13,5500,1291,0,1262
Fireball,10,5600,1,0,0
Fireball,11,5600,11,0,17
Fireball,12,5600,74,0,87
Fireball,13,5600,1111,0,1044
Fireball,10,5700,0,0,1
Fireball,11,5700,1,0,5
Fireball,12,5700,37,0,49
Fireball,13,5700,717,0,760
Fireball,11,5800,2,0,0
Fireball,12,5800,22,0,25
Fireball,13,5800,463,0,503
Fireball,11,5900,1,0,1
Fireball,12,5900,8,0,15
Fireball,13,5900,265,0,333
Fireball,12,6000,5,0,3
Fireball,13,6000,226,0,191
Fireball,12,6100,4,0,2
Fireball,13,6100,141,0,132
Fireball,12,6200,1,0,2
Fireball,13,6200,72,0,96
Fireball,13,6300,63,0,43
Fireball,12,6400,0,0,2
Fireball,13,6400,36,0,31
Fireball,13,6500,25,0,27
Fireball,13,6600,24,0,20
Fireball,13,6700,21,0,13
Fireball,13,6800,10,0,15
Fireball,13,6900,10,0,8
Fireball,13,7000,4,0,3
Fireball,13,7100,3,0,0
Fireball,13,7200,1,0,5
Fireball,13,7300,1,0,0
Fireball,13,7400,7,0,0
Fireball,13,7500,3,0,1
Fireball,13,7600,1,0,1
Fireball,13,7700,1,0,0
Fireball,13,7800,1,0,0
Firecracker,11,2000,0,0,1
Firecracker,9,2500,0,0,1
Firecracker,10,2600,0,0,1
Firecracker,1,3000,1,0,1
Firecracker,5,3000,0,0,3
Firecracker,6,3000,1,0,1
Firecracker,8,3000,0,0,1
Firecracker,9,3000,0,0,1
Firecracker,5,3100,4,0,3
Firecracker,6,3100,2,0,2
Firecracker,7,3100,1,0,0
Firecracker,11,3100,1,0,1
Firecracker,5,3200,0,0,3
Firecracker,6,3200,1,0,1
Firecracker,7,3200,1,0,0
Firecracker,5,3300,0,0,3
Firecracker,6,3300,1,0,0
Firecracker,7,3300,0,0,1
Firecracker,8,3300,1,0,0
Firecracker,6,3400,4,0,3
Firecracker,1,3500,0,0,1
Firecracker,4,3500,1,0,0
Firecracker,5,3500,1,0,2
Firecracker,6,3500,0,0,2
Firecracker,7,3500,1,0,2
Firecracker,5,3600,0,0,1
Firecracker,6,3600,1,0,2
Firecracker,7,3600,2,0,4
Firecracker,8,3600,3,0,3
Firecracker,9,3600,0,0,1
Firecracker,11,3600,0,0,1
Firecracker,5,3700,1,0,3
Firecracker,6,3700,2,0,10
Firecracker,7,3700,6,0,12
Firecracker,8,3700,0,0,8
Firecracker,9,3700,2,0,2
Firecracker,10,3700,0,0,1
Firecracker,12,3700,0,0,2
Firecracker,4,3800,0,0,1
Firecracker,5,3800,1,0,2
Firecracker,6,3800,5,0,9
Firecracker,7,3800,9,0,6
Firecracker,8,3800,3,0,5
Firecracker,9,3800,0,0,1
Firecracker,1,3900,1,0,0
Firecracker,4,3900,1,0,0
Firecracker,5,3900,0,0,1
Firecracker,6,3900,2,0,3
Firecracker,7,3900,4,0,9
Firecracker,8,3900,2,0,10
Firecracker,11,3900,1,0,1
Firecracker,13,3900,0,0,1
Firecracker,1,4000,0,0,1
Firecracker,5,4000,0,0,2
Firecracker,6,4000,1,0,1
Firecracker,7,4000,1,0,2
Firecracker,8,4000,3,0,4
Firecracker,9,4000,0,0,4
Firecracker,10,4000,0,0,1
Firecracker,13,4000,0,0,6
Firecracker,1,4100,1,0,1
Firecracker,6,4100,0,0,4
Firecracker,7,4100,4,0,9
Firecracker,8,4100,1,0,10
Firecracker,9,4100,2,0,6
Firecracker,10,4100,0,0,2
Firecracker,11,4100,2,0,4
Firecracker,12,4100,2,0,6
Firecracker,13,4100,2,0,1
Firecracker,1,4200,0,0,2
Firecracker,5,4200,0,0,1
Firecracker,6,4200,0,0,8
Firecracker,7,4200,7,0,17
Firecracker,8,4200,11,0,18
Firecracker,9,4200,3,0,14
Firecracker,10,4200,1,0,1
Firecracker,11,4200,0,0,2
Firecracker,12,4200,1,0,2
Firecracker,13,4200,1,0,5
Firecracker,4,4300,0,0,1
Firecracker,5,4300,1,0,0
Firecracker,6,4300,4,0,10
Firecracker,7,4300,4,0,20
Firecracker,8,4300,9,0,27
Firecracker,9,4300,12,0,24
Firecracker,10,4300,3,0,6
Firecracker,11,4300,3,0,3
Firecracker,12,4300,0,0,5
Firecracker,13,4300,2,0,5
Firecracker,1,4400,1,0,0
Firecracker,5,4400,1,0,1
Firecracker,6,4400,2,0,6
Firecracker,7,4400,7,0,42
Firecracker,8,4400,21,0,51
Firecracker,9,4400,34,0,48
Firecracker,10,4400,9,0,14
Firecracker,11,4400,7,0,9
Firecracker,12,4400,0,0,5
Firecracker,13,4400,2,0,6
Firecracker,1,4500,0,0,1
Firecracker,5,4500,0,0,1
Firecracker,6,4500,2,0,6
Firecracker,7,4500,17,0,21
Firecracker,8,4500,37,0,70
Firecracker,9,4500,39,0,74
Firecracker,10,4500,38,0,55
Firecracker,11,4500,29,0,34
Firecracker,12,4500,12,0,8
Firecracker,13,4500,6,0,7
Firecracker,1,4600,1,0,0
Firecracker,5,4600,2,0,0
Firecracker,6,4600,1,0,9
Firecracker,7,4600,9,0,26
Firecracker,8,4600,42,0,87
Firecracker,9,4600,76,0,120
Firecracker,10,4600,52,0,65
Firecracker,11,4600,64,0,92
Firecracker,12,4600,41,0,33
Firecracker,13,4600,12,0,12
Firecracker,4,4700,1,0,1
Firecracker,5,4700,1,0,0
Firecracker,6,4700,0,0,2
Firecracker,7,4700,12,0,14
Firecracker,8,4700,35,0,65
Firecracker,9,4700,75,0,137
Firecracker,10,4700,68,0,114
Firecracker,11,4700,66,0,94
Firecracker,12,4700,51,0,44
Firecracker,13,4700,23,0,16
Firecracker,1,4800,0,0,1
Firecracker,6,4800,1,0,2
Firecracker,7,4800,5,0,3
Firecracker,8,4800,31,0,56
Firecracker,9,4800,100,0,151
Firecracker,10,4800,110,0,149
Firecracker,11,4800,97,0,130
Firecracker,12,4800,46,0,52
Firecracker,13,4800,58,0,50
Firecracker,6,4900,0,0,2
Firecracker,7,4900,7,0,8
Firecracker,8,4900,13,0,29
Firecracker,9,4900,74,0,118
Firecracker,10,4900,138,0,196
Firecracker,11,4900,152,0,196
Firecracker,12,4900,89,0,80
Firecracker,13,4900,47,0,53
Firecracker,7,5000,3,0,3
Firecracker,8,5000,9,0,13
Firecracker,9,5000,47,0,58
Firecracker,10,5000,133,0,203
Firecracker,11,5000,236,0,265
Firecracker,12,5000,159,0,135
Firecracker,13,5000,76,0,69
Firecracker,1,5100,0,0,1
Firecracker,8,5100,7,0,2
Firecracker,9,5100,11,0,34
Firecracker,10,5100,66,0,105
Firecracker,11,5100,221,0,292
Firecracker,12,5100,171,0,200
Firecracker,13,5100,78,0,64
Firecracker,1,5200,0,0,1
Firecracker,8,5200,2,0,4
Firecracker,9,5200,3,0,12
Firecracker,10,5200,29,0,61
Firecracker,11,5200,157,0,204
Firecracker,12,5200,212,0,228
Firecracker,13,5200,121,0,84
Firecracker,8,5300,0,0,1
Firecracker,9,5300,5,0,6
Firecracker,10,5300,11,0,23
Firecracker,11,5300,77,0,97
Firecracker,12,5300,211,0,223
Firecracker,13,5300,167,0,152
Firecracker,8,5400,0,0,1
Firecracker,9,5400,0,0,2
Firecracker,10,5400,3,0,4
Firecracker,11,5400,42,0,44
Firecracker,12,5400,117,0,158
Firecracker,13,5400,194,0,196
Firecracker,10,5500,1,0,0
Firecracker,11,5500,12,0,22
Firecracker,12,5500,73,0,116
Firecracker,13,5500,194,0,220
Firecracker,9,5600,0,0,1
Firecracker,10,5600,1,0,3
Firecracker,11,5600,4,0,12
Firecracker,12,5600,64,0,57
Firecracker,13,5600,239,0,240
Firecracker,11,5700,5,0,3
Firecracker,12,5700,34,0,30
Firecracker,13,5700,181,0,201
Firecracker,11,5800,1,0,4
Firecracker,12,5800,12,0,14
Firecracker,13,5800,164,0,143
Firecracker,11,5900,0,0,1
Firecracker,12,5900,6,0,4
Firecracker,13,5900,75,0,97
Firecracker,11,6000,1,0,0
Firecracker,12,6000,4,0,3
Firecracker,13,6000,63,0,59
Firecracker,12,6100,0,0,1
Firecracker,13,6100,28,0,22
Firecracker,12,6200,0,0,1
Firecracker,13,6200,10,0,16
Firecracker,13,6300,6,0,7
Firecracker,13,6400,6,0,4
Firecracker,13,6500,1,0,2
Firecracker,13,6600,3,0,0
Firecracker,13,6700,0,0,1
Firecracker,13,6800,1,0,1
Firecracker,13,7500,0,0,1
Fisherman,9,1300,1,0,0
Fisherman,9,1800,0,0,1
Fisherman,9,2000,2,0,2
Fisherman,9,2100,2,0,2
Fisherman,9,2200,3,0,2
Fisherman,9,2300,2,0,2
Fisherman,9,2400,2,0,6
Fisherman,10,2400,1,0,0
Fisherman,9,2500,1,0,3
Fisherman,10,2600,0,0,1
Fisherman,9,2700,2,0,1
Fisherman,9,2900,1,0,0
Fisherman,9,3000,1,0,1
Fisherman,10,3000,0,0,1
Fisherman,9,3100,5,0,3
Fisherman,10,3100,1,0,0
Fisherman,9,3200,3,0,0
Fisherman,10,3200,2,0,1
Fisherman,9,3300,0,0,3
Fisherman,9,3400,7,0,7
Fisherman,10,3400,0,0,1
Fisherman,9,3500,0,0,1
Fisherman,9,3600,6,0,10
Fisherman,10,3600,0,0,2
Fisherman,9,3700,13,0,26
Fisherman,10,3700,4,0,4
Fisherman,9,3800,15,0,33
Fisherman,10,3800,7,0,3
Fisherman,9,3900,5,0,35
Fisherman,10,3900,0,0,2
Fisherman,9,4000,6,0,13
Fisherman,10,4000,0,0,5
Fisherman,11,4000,0,0,1
Fisherman,9,4100,10,0,34
Fisherman,10,4100,3,0,6
Fisherman,11,4100,0,0,1
Fisherman,9,4200,15,0,55
Fisherman,10,4200,7,0,19
Fisherman,12,4200,1,0,0
Fisherman,9,4300,42,0,86
Fisherman,10,4300,21,0,32
Fisherman,9,4400,62,0,143
Fisherman,10,4400,35,0,61
Fisherman,11,4400,2,0,0
Fisherman,9,4500,75,0,199
Fisherman,10,4500,54,0,92
Fisherman,11,4500,5,0,3
Fisherman,12,4500,0,0,1
Fisherman,9,4600,76,0,195
Fisherman,10,4600,87,0,150
Fisherman,11,4600,8,0,12
Fisherman,12,4600,1,0,0
Fisherman,13,4600,1,0,0
Fisherman,9,4700,68,0,152
Fisherman,10,4700,91,0,154
Fisherman,11,4700,14,0,10
Fisherman,12,4700,2,0,4
Fisherman,9,4800,82,0,120
Fisherman,10,4800,103,0,205
Fisherman,11,4800,17,0,26
Fisherman,12,4800,5,0,3
Fisherman,13,4800,2,0,3
Fisherman,9,4900,54,0,103
Fisherman,10,4900,113,0,156
Fisherman,11,4900,24,0,17
Fisherman,12,4900,5,0,9
Fisherman,13,4900,3,0,0
Fisherman,9,5000,25,0,50
Fisherman,10,5000,134,0,174
Fisherman,11,5000,33,0,50
Fisherman,12,5000,6,0,8
Fisherman,13,5000,2,0,3
Fisherman,9,5100,3,0,15
Fisherman,10,5100,60,0,111
Fisherman,11,5100,46,0,63
Fisherman,12,5100,7,0,9
Fisherman,13,5100,3,0,1
Fisherman,9,5200,0,0,4
Fisherman,10,5200,34,0,50
Fisherman,11,5200,40,0,41
Fisherman,12,5200,6,0,10
Fisherman,13,5200,2,0,0
Fisherman,9,5300,0,0,1
Fisherman,10,5300,16,0,17
Fisherman,11,5300,41,0,37
Fisherman,12,5300,13,0,13
Fisherman,13,5300,3,0,1
Fisherman,9,5400,0,0,1
Fisherman,10,5400,4,0,12
Fisherman,11,5400,25,0,26
Fisherman,12,5400,13,0,14
Fisherman,13,5400,4,0,6
Fisherman,9,5500,1,0,0
Fisherman,10,5500,4,0,2
Fisherman,11,5500,20,0,16
Fisherman,12,5500,12,0,12
Fisherman,13,5500,10,0,7
Fisherman,10,5600,0,0,1
Fisherman,11,5600,8,0,7
Fisherman,12,5600,11,0,10
Fisherman,13,5600,8,0,10
Fisherman,11,5700,7,0,10
Fisherman,12,5700,9,0,6
Fisherman,13,5700,6,0,9
Fisherman,10,5800,0,0,2
Fisherman,11,5800,3,0,6
Fisherman,12,5800,11,0,20
Fisherman,13,5800,11,0,11
Fisherman,12,5900,8,0,3
Fisherman,13,5900,8,0,8
Fisherman,11,6000,1,0,2
Fisherman,12,6000,10,0,7
Fisherman,13,6000,8,0,10
Fisherman,11,6100,1,0,0
Fisherman,12,6100,4,0,3
Fisherman,13,6100,9,0,9
Fisherman,11,6200,0,0,1
Fisherman,12,6200,4,0,4
Fisherman,13,6200,7,0,7
Fisherman,12,6300,3,0,1
Fisherman,13,6300,9,0,3
Fisherman,12,6400,1,0,2
Fisherman,13,6400,3,0,2
Fisherman,12,6500,1,0,0
Fisherman,13,6500,2,0,1
Fisherman,12,6600,1,0,0
Fisherman,13,6600,1,0,1
Fisherman,12,6700,2,0,2
Fisherman,13,6700,4,0,1
Fisherman,13,6800,1,0,1
Fisherman,13,6900,4,0,2
Fisherman,13,7300,1,0,0
Fisherman,12,7400,0,0,1
Fisherman,13,7400,2,0,0
Fisherman,13,7600,0,0,1
Fisherman,13,7700,0,0,1
Fisherman,13,7800,1,0,0
Flying Machine,4,1700,1,0,0
Flying Machine,4,1800,0,0,2
Flying Machine,5,1800,0,0,2
Flying Machine,7,1900,0,0,1
Flying Machine,6,2100,1,0,0
Flying Machine,3,2200,0,0,1
Flying Machine,7,2600,1,0,0
Flying Machine,5,2800,0,0,1
Flying Machine,7,2900,1,0,0
Flying Machine,7,3100,2,0,0
Flying Machine,7,3200,0,0,1
Flying Machine,7,3400,1,0,1
Flying Machine,8,3400,1,0,0
Flying Machine,7,3500,0,0,1
Flying Machine,7,3600,1,0,1
Flying Machine,8,3600,0,0,2
Flying Machine,9,3600,1,0,0
Flying Machine,7,3700,1,0,3
Flying Machine,8,3700,4,0,2
Flying Machine,9,3700,0,0,1
Flying Machine,11,3700,0,0,1
Flying Machine,6,3800,1,0,1
Flying Machine,7,3800,2,0,1
Flying Machine,8,3800,0,0,2
Flying Machine,9,3800,0,0,1
Flying Machine,13,3800,1,0,0
Flying Machine,3,3900,0,0,1
Flying Machine,4,3900,0,0,1
Flying Machine,6,3900,0,0,1
Flying Machine,8,3900,0,0,1
Flying Machine,9,3900,0,0,2
Flying Machine,9,4000,0,0,1
Flying Machine,12,4000,0,0,1
Flying Machine,13,4000,0,0,2
Flying Machine,4,4100,1,0,0
Flying Machine,8,4100,0,0,2
Flying Machine,9,4100,0,0,1
Flying Machine,11,4100,0,0,1
Flying Machine,13,4100,0,0,1
Flying Machine,3,4200,0,0,1
Flying Machine,7,4200,0,0,2
Flying Machine,8,4200,0,0,2
Flying Machine,9,4200,1,0,2
Flying Machine,10,4200,0,0,1
Flying Machine,13,4200,1,0,2
Flying Machine,3,4300,0,0,1
Flying Machine,7,4300,0,0,3
Flying Machine,8,4300,1,0,6
Flying Machine,9,4300,0,0,1
Flying Machine,11,4300,0,0,1
Flying Machine,13,4300,0,0,1
Flying Machine,7,4400,0,0,3
Flying Machine,8,4400,3,0,8
Flying Machine,9,4400,3,0,3
Flying Machine,10,4400,3,0,0
Flying Machine,12,4400,1,0,2
Flying Machine,13,4400,1,0,0
Flying Machine,6,4500,1,0,1
Flying Machine,7,4500,1,0,4
Flying Machine,8,4500,4,0,7
Flying Machine,9,4500,1,0,1
Flying Machine,10,4500,3,0,2
Flying Machine,13,4500,2,0,0
Flying Machine,3,4600,0,0,1
Flying Machine,7,4600,2,0,2
Flying Machine,8,4600,3,0,8
Flying Machine,9,4600,5,0,7
Flying Machine,10,4600,9,0,7
Flying Machine,11,4600,6,0,6
Flying Machine,12,4600,6,0,1
Flying Machine,13,4600,1,0,6
Flying Machine,7,4700,0,0,2
Flying Machine,8,4700,3,0,6
Flying Machine,9,4700,8,0,11
Flying Machine,10,4700,6,0,15
Flying Machine,11,4700,5,0,10
Flying Machine,12,4700,4,0,5
Flying Machine,13,4700,2,0,8
Flying Machine,7,4800,0,0,3
Flying Machine,8,4800,3,0,6
Flying Machine,9,4800,5,0,12
Flying Machine,10,4800,8,0,13
Flying Machine,11,4800,6,0,16
Flying Machine,12,4800,6,0,5
Flying Machine,13,4800,15,0,15
Flying Machine,8,4900,1,0,1
Flying Machine,9,4900,4,0,6
Flying Machine,10,4900,8,0,17
Flying Machine,11,4900,23,0,21
Flying Machine,12,4900,6,0,5
Flying Machine,13,4900,27,0,20
Flying Machine,6,5000,0,0,1
Flying Machine,8,5000,0,0,1
Flying Machine,9,5000,4,0,6
Flying Machine,10,5000,16,0,13
Flying Machine,11,5000,26,0,25
Flying Machine,12,5000,12,0,8
Flying Machine,13,5000,27,0,20
Flying Machine,9,5100,0,0,2
Flying Machine,10,5100,6,0,12
Flying Machine,11,5100,26,0,26
Flying Machine,12,5100,17,0,17
Flying Machine,13,5100,35,0,17
Flying Machine,9,5200,0,0,1
Flying Machine,10,5200,4,0,10
Flying Machine,11,5200,27,0,20
Flying Machine,12,5200,19,0,23
Flying Machine,13,5200,46,0,36
Flying Machine,10,5300,2,0,6
Flying Machine,11,5300,10,0,9
Flying Machine,12,5300,15,0,20
Flying Machine,13,5300,60,0,45
Flying Machine,11,5400,4,0,9
Flying Machine,12,5400,17,0,22
Flying Machine,13,5400,63,0,61
Flying Machine,11,5500,1,0,3
Flying Machine,12,5500,9,0,10
Flying Machine,13,5500,81,0,66
Flying Machine,11,5600,1,0,1
Flying Machine,12,5600,5,0,12
Flying Machine,13,5600,82,0,78
Flying Machine,11,5700,0,0,1
Flying Machine,12,5700,2,0,5
Flying Machine,13,5700,71,0,57
Flying Machine,12,5800,1,0,2
Flying Machine,13,5800,45,0,44
Flying Machine,11,5900,1,0,0
Flying Machine,12,5900,1,0,3
Flying Machine,13,5900,30,0,43
Flying Machine,13,6000,17,0,23
Flying Machine,12,6100,1,0,0
Flying Machine,13,6100,10,0,19
Flying Machine,13,6200,1,0,10
Flying Machine,13,6300,6,0,2
Flying Machine,13,6400,5,0,0
Flying Machine,13,6500,1,0,0
Flying Machine,13,6600,3,0,1
Flying Machine,13,6700,2,0,0
Flying Machine,13,6800,1,0,0
Freeze,6,2300,0,0,1
Freeze,9,2300,1,0,0
Freeze,12,2300,0,0,1
Freeze,6,2400,0,0,3
Freeze,7,2400,0,0,4
Freeze,7,2500,1,0,0
Freeze,8,2500,0,0,1
Freeze,7,2600,0,0,1
Freeze,6,2700,0,0,1
Freeze,7,2700,0,0,1
Freeze,7,2800,1,0,2
Freeze,8,2800,1,0,0
Freeze,7,2900,0,0,1
Freeze,8,2900,1,0,0
Freeze,7,3000,1,0,0
Freeze,7,3100,1,0,1
Freeze,8,3100,1,0,0
Freeze,7,3200,2,0,1
Freeze,8,3200,0,0,1
Freeze,9,3200,0,0,1
Freeze,8,3300,0,0,1
Freeze,6,3400,0,0,1
Freeze,7,3400,1,0,1
Freeze,8,3400,2,0,1
Freeze,13,3400,0,0,1
Freeze,6,3500,0,0,1
Freeze,7,3500,0,0,3
Freeze,8,3500,0,0,2
Freeze,9,3500,0,0,1
Freeze,6,3600,1,0,1
Freeze,7,3600,1,0,4
Freeze,8,3600,1,0,5
Freeze,9,3600,0,0,2
Freeze,11,3600,0,0,4
Freeze,6,3700,1,0,3
Freeze,7,3700,4,0,15
Freeze,8,3700,3,0,5
Freeze,9,3700,0,0,1
Freeze,10,3700,0,0,1
Freeze,12,3700,1,0,0
Freeze,6,3800,2,0,4
Freeze,7,3800,12,0,11
Freeze,8,3800,1,0,5
Freeze,9,3800,3,0,6
Freeze,10,3800,1,0,1
Freeze,6,3900,1,0,2
Freeze,7,3900,1,0,7
Freeze,8,3900,2,0,7
Freeze,9,3900,0,0,5
Freeze,10,3900,0,0,1
Freeze,6,4000,0,0,1
Freeze,7,4000,0,0,1
Freeze,8,4000,2,0,2
Freeze,9,4000,4,0,2
Freeze,10,4000,1,0,2
Freeze,11,4000,0,0,1
Freeze,13,4000,1,0,0
Freeze,6,4100,1,0,1
Freeze,7,4100,1,0,7
Freeze,8,4100,2,0,4
Freeze,9,4100,0,0,5
Freeze,10,4100,2,0,2
Freeze,11,4100,1,0,2
Freeze,12,4100,0,0,2
Freeze,13,4100,0,0,1
Freeze,6,4200,0,0,5
Freeze,7,4200,5,0,5
Freeze,8,4200,7,0,24
Freeze,9,4200,6,0,16
Freeze,10,4200,3,0,4
Freeze,11,4200,0,0,1
Freeze,12,4200,1,0,0
Freeze,13,4200,0,0,2
Freeze,6,4300,2,0,1
Freeze,7,4300,5,0,20
Freeze,8,4300,10,0,36
Freeze,9,4300,8,0,15
Freeze,10,4300,1,0,6
Freeze,11,4300,2,0,2
Freeze,12,4300,1,0,1
Freeze,13,4300,1,0,0
Freeze,6,4400,2,0,2
Freeze,7,4400,11,0,28
Freeze,8,4400,15,0,59
Freeze,9,4400,18,0,53
Freeze,10,4400,14,0,18
Freeze,11,4400,4,0,3
Freeze,13,4400,0,0,2
Freeze,6,4500,1,0,5
Freeze,7,4500,6,0,32
Freeze,8,4500,31,0,67
Freeze,9,4500,48,0,63
Freeze,10,4500,31,0,63
Freeze,11,4500,13,0,17
Freeze,12,4500,1,0,1
Freeze,13,4500,1,0,5
Freeze,6,4600,3,0,2
Freeze,7,4600,18,0,24
Freeze,8,4600,35,0,73
Freeze,9,4600,56,0,108
Freeze,10,4600,68,0,87
Freeze,11,4600,42,0,53
Freeze,12,4600,17,0,18
Freeze,13,4600,8,0,5
Freeze,6,4700,1,0,0
Freeze,7,4700,11,0,15
Freeze,8,4700,29,0,53
Freeze,9,4700,61,0,113
Freeze,10,4700,91,0,136
Freeze,11,4700,56,0,72
Freeze,12,4700,41,0,49
Freeze,13,4700,41,0,20
Freeze,6,4800,2,0,2
Freeze,7,4800,2,0,10
Freeze,8,4800,34,0,60
Freeze,9,4800,72,0,123
Freeze,10,4800,113,0,181
Freeze,11,4800,59,0,92
Freeze,12,4800,43,0,43
Freeze,13,4800,51,0,33
Freeze,6,4900,1,0,2
Freeze,7,4900,2,0,1
Freeze,8,4900,17,0,29
Freeze,9,4900,63,0,116
Freeze,10,4900,122,0,213
Freeze,11,4900,132,0,112
Freeze,12,4900,55,0,50
Freeze,13,4900,52,0,41
Freeze,7,5000,0,0,3
Freeze,8,5000,5,0,14
Freeze,9,5000,37,0,82
